Nome do Programa,Código do Programa,Nome da IES,Sigla da IES,UF,ME,DO,MP,DP,Av.Capes
EDUCAÇÃO - PROCESSOS FORMATIVOS E DESIGUALDADES SOCIAIS,31004016058P5,UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO,UERJ,RJ,4,4,-,-,EDUCAÇÃO
EDUCAÇÃO AGRÍCOLA,31002013017P4,UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO,UFRRJ,RJ,3,-,-,-,EDUCAÇÃO
EDUCAÇÃO AMBIENTAL,42004012002P0,UNIVERSIDADE FEDERAL DO RIO GRANDE,FURG,RS,4,4,-,-,EDUCAÇÃO
EDUCAÇÃO BÁSICA,25001019175P5,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,PE,-,-,A,-,EDUCAÇÃO
EDUCAÇÃO BÁSICA,42070007002P2,UNIVERSIDADE ALTO VALE DO RIO DO PEIXE,UNIARP,SC,-,-,3,-,EDUCAÇÃO
Educação Contemporânea,25001019084P0,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,PE,4,-,-,-,EDUCAÇÃO
"EDUCAÇÃO, CONTEXTOS CONTEMPORÂNEOS E DEMANDAS POPULARES",31002013020P5,UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO,UFRRJ,RJ,4,4,-,-,EDUCAÇÃO
"EDUCAÇÃO, CULTURA E COMUNICAÇÃO",31004016051P0,UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO,UERJ,RJ,3,-,-,-,EDUCAÇÃO
"Educação, Culturas e Identidades",25003011038P0,UNIVERSIDADE FEDERAL RURAL DE PERNAMBUCO,UFRPE,PE,3,-,-,-,EDUCAÇÃO
EDUCAÇÃO (CURRÍCULO),33005010003P1,PONTIFÍCIA UNIVERSIDADE CATÓLICA DE SÃO PAULO,PUC/SP,SP,5,5,-,-,EDUCAÇÃO
Educação de Jovens e Adultos,28005015012P2,UNIVERSIDADE DO ESTADO DA BAHIA,UNEB,BA,-,-,4,-,EDUCAÇÃO
Educação do Campo,28022017010P4,UNIVERSIDADE FEDERAL DO RECÔNCAVO DA BAHIA,UFRB,BA,-,-,3,-,EDUCAÇÃO
EDUCAÇÃO E CONTEMPORANEIDADE,28005015001P0,UNIVERSIDADE DO ESTADO DA BAHIA,UNEB,BA,5,5,-,-,EDUCAÇÃO
EDUCAÇÃO E CULTURA,15001016082P9,UNIVERSIDADE FEDERAL DO PARÁ,UFPA,PA,3,-,-,-,EDUCAÇÃO
Educação e Diversidade,28005015014P5,UNIVERSIDADE DO ESTADO DA BAHIA,UNEB,BA,-,-,4,-,EDUCAÇÃO
Educação e Docência,32001010097P4,UNIVERSIDADE FEDERAL DE MINAS GERAIS,UFMG,MG,-,-,4,-,EDUCAÇÃO
EDUCAÇÃO E ENSINO (MAIE),22003010027P0,UNIVERSIDADE ESTADUAL DO CEARÁ,UECE,CE,3,-,-,-,EDUCAÇÃO
Educação e Novas Tecnologias,40051013001P9,CENTRO UNIVERSITÁRIO INTERNACIONAL,UNINTER,PR,-,-,4,4,EDUCAÇÃO
Educação e Tecnologia,42033012001P3,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA SUL-RIO-GRANDENSE",IFSUL,RS,-,-,4,-,EDUCAÇÃO
